entidad,relacion,objeto,source_file
Universidad James Madison,nombrado en referencia a,James Madison,costa_rica
Alcalde de San José,país,España,costa_rica
Alcalde de San José,instancia de,cargo público,costa_rica
Alcalde de San José,subclase de,alcalde,costa_rica
Alcalde de San José,forma parte de,Ayuntamiento de San José,costa_rica
Alcalde de San José,aplica a la jurisdicción,San José,costa_rica
Los Angeles College of Music,país,Estados Unidos,costa_rica
Los Angeles College of Music,instancia de,conservatorio de música,costa_rica
Los Angeles College of Music,instancia de,academia de música,costa_rica
Los Angeles College of Music,situado en la entidad territorial administrativa,Pasadena,costa_rica
Provincia de Limón,país,Costa Rica,costa_rica
Provincia de Limón,instancia de,provincia de Costa Rica,costa_rica
Provincia de Limón,capital,Limón,costa_rica
Provincia de Limón,comparte fronteras con,Provincia de Bocas del Toro,costa_rica
Provincia de Limón,comparte fronteras con,Provincia de Puntarenas,costa_rica
Atenas,país,Costa Rica,costa_rica
Atenas,instancia de,distrito de Costa Rica,costa_rica
Atenas,situado en la entidad territorial administrativa,Cantón de Atenas,costa_rica
Atenas,situado en la entidad geográfica,Valle Central,costa_rica
Alexander Castro,Lugar de nacimiento,Golfito,costa_rica
Alexander Castro,Ocupación,entrenador,costa_rica
Alexander Castro,Ciudadanía,Costa Rica,costa_rica
Alexander Castro,Fecha de nacimiento,1979-02-14,costa_rica
Alexander Castro,Ocupación,futbolista,costa_rica
Allen Guevara,Lugar de nacimiento,Liberia,costa_rica
Allen Guevara,Ocupación,entrenador,costa_rica
Allen Guevara,Ciudadanía,Costa Rica,costa_rica
Allen Guevara,Fecha de nacimiento,1989-04-16,costa_rica
Allen Guevara,Ocupación,futbolista,costa_rica
Andrés Núñez,Lugar de nacimiento,San José,costa_rica
Andrés Núñez,Ocupación,entrenador,costa_rica
Andrés Núñez,Ciudadanía,Costa Rica,costa_rica
Andrés Núñez,Fecha de nacimiento,1976-07-27,costa_rica
Andrés Núñez,Ocupación,futbolista,costa_rica
Ariel Soto,Lugar de nacimiento,Provincia de San José,costa_rica
Ariel Soto,Ocupación,futbolista,costa_rica
Ariel Soto,Ciudadanía,Costa Rica,costa_rica
Ariel Soto,Fecha de nacimiento,1992-05-14,costa_rica
Bismark Acosta,Lugar de nacimiento,Limón,costa_rica
Bismark Acosta,Ocupación,entrenador,costa_rica
Bismark Acosta,Ciudadanía,Costa Rica,costa_rica
Bismark Acosta,Fecha de nacimiento,1986-12-19,costa_rica
Bismark Acosta,Ocupación,futbolista,costa_rica
Bryan Vega,Lugar de nacimiento,Uruca,costa_rica
Bryan Vega,Ocupación,futbolista,costa_rica
Bryan Vega,Ciudadanía,Costa Rica,costa_rica
Bryan Vega,Fecha de nacimiento,1991-05-27,costa_rica
Carin McDonald,Lugar de nacimiento,Limón,costa_rica
Carin McDonald,Ocupación,actor,costa_rica
Carin McDonald,Ciudadanía,Costa Rica,costa_rica
Carin McDonald,Fecha de nacimiento,1958-01-01,costa_rica
Carin McDonald,Ocupación,actor de cine,costa_rica
Cecilia Gayle,Lugar de nacimiento,Costa Rica,costa_rica
Cecilia Gayle,Ocupación,cantante,costa_rica
Cecilia Gayle,Ciudadanía,Costa Rica,costa_rica
Cecilia Gayle,Fecha de nacimiento,1963-01-01,costa_rica
Cristian Badilla,Lugar de nacimiento,San José,costa_rica
Cristian Badilla,Ocupación,futbolista,costa_rica
Cristian Badilla,Ciudadanía,Costa Rica,costa_rica
Cristian Badilla,Fecha de nacimiento,1978-07-11,costa_rica
Christian Montero,Lugar de nacimiento,Alajuela,costa_rica
Christian Montero,Ocupación,entrenador,costa_rica
Christian Montero,Ciudadanía,Costa Rica,costa_rica
Christian Montero,Fecha de nacimiento,1982-06-24,costa_rica
Christian Montero,Ocupación,futbolista,costa_rica
Cristian Oviedo,Lugar de nacimiento,Alajuela,costa_rica
Cristian Oviedo,Ocupación,entrenador,costa_rica
Cristian Oviedo,Ciudadanía,Costa Rica,costa_rica
Cristian Oviedo,Fecha de nacimiento,1978-08-25,costa_rica
Cristian Oviedo,Ocupación,futbolista,costa_rica
César Elizondo,Lugar de nacimiento,San José,costa_rica
César Elizondo,Ocupación,futbolista,costa_rica
César Elizondo,Ciudadanía,Costa Rica,costa_rica
César Elizondo,Fecha de nacimiento,1988-02-10,costa_rica
Daniel Knowlen,Ciudadanía,Costa Rica,costa_rica
Daniel Knowlen,Fecha de nacimiento,1963-01-25,costa_rica
Danny Carvajal,Lugar de nacimiento,San Ramón,costa_rica
Danny Carvajal,Ocupación,futbolista,costa_rica
Danny Carvajal,Ciudadanía,Costa Rica,costa_rica
Danny Carvajal,Fecha de nacimiento,1989-01-08,costa_rica
Dexter Lewis,Lugar de nacimiento,Cahuita,costa_rica
Dexter Lewis,Ocupación,entrenador,costa_rica
Dexter Lewis,Ciudadanía,Costa Rica,costa_rica
Dexter Lewis,Fecha de nacimiento,1981-02-02,costa_rica
Dexter Lewis,Ocupación,futbolista,costa_rica
Diego Calvo,Lugar de nacimiento,Provincia de Alajuela,costa_rica
Diego Calvo,Ocupación,futbolista,costa_rica
Diego Calvo,Ciudadanía,Costa Rica,costa_rica
Diego Calvo,Fecha de nacimiento,1991-03-15,costa_rica
Diego Calvo,Fecha de nacimiento,1991-03-25,costa_rica
Diego Solis,Ocupación,jugador de fútbol sala,costa_rica
Diego Solis,Ciudadanía,Costa Rica,costa_rica
Diego Solis,Fecha de nacimiento,1962-05-15,costa_rica
Diego Solis,Ocupación,entrenador de fútbol sala,costa_rica
Eduardo Valverde,Lugar de nacimiento,Turrialba,costa_rica
Eduardo Valverde,Ocupación,futbolista,costa_rica
Eduardo Valverde,Ciudadanía,Costa Rica,costa_rica
Eduardo Valverde,Fecha de nacimiento,1982-04-10,costa_rica
Esteban Sirias,Lugar de nacimiento,Provincia de Alajuela,costa_rica
Esteban Sirias,Ocupación,entrenador,costa_rica
Esteban Sirias,Ciudadanía,Costa Rica,costa_rica
Esteban Sirias,Fecha de nacimiento,1980-10-03,costa_rica
Esteban Sirias,Ocupación,futbolista,costa_rica
Golfito,país,Costa Rica,costa_rica
Golfito,instancia de,distrito de Costa Rica,costa_rica
Golfito,situado en la entidad territorial administrativa,Cantón de Golfito,costa_rica
Golfito,capital de,Cantón de Golfito,costa_rica
Liberia,país,Costa Rica,costa_rica
Liberia,instancia de,distrito de Costa Rica,costa_rica
Liberia,comparte fronteras con,Filadelfia,costa_rica
Liberia,comparte fronteras con,Curubandé,costa_rica
Liberia,comparte fronteras con,Bagaces,costa_rica
Uruca,país,Costa Rica,costa_rica
Uruca,instancia de,distrito de Costa Rica,costa_rica
Uruca,situado en la entidad territorial administrativa,Cantón de San José,costa_rica
Uruca,diferente de,Uruca,costa_rica
San Ramón,país,Costa Rica,costa_rica
San Ramón,instancia de,distrito de Costa Rica,costa_rica
San Ramón,situado en la entidad territorial administrativa,Cantón de San Ramón,costa_rica
San Ramón,capital de,Cantón de San Ramón,costa_rica
Cahuita,país,Costa Rica,costa_rica
Cahuita,instancia de,distrito de Costa Rica,costa_rica
Cahuita,situado en la entidad territorial administrativa,Cantón de Talamanca,costa_rica
Provincia de Alajuela,país,Costa Rica,costa_rica
Provincia de Alajuela,instancia de,provincia de Costa Rica,costa_rica
Provincia de Alajuela,capital,Alajuela,costa_rica
Provincia de Alajuela,comparte fronteras con,Provincia de Puntarenas,costa_rica
Provincia de Alajuela,comparte fronteras con,Provincia de Heredia,costa_rica
jugador de fútbol sala,instancia de,ocupación,costa_rica
jugador de fútbol sala,subclase de,jugador competitivo,costa_rica
jugador de fútbol sala,ámbito de la ocupación,fútbol sala,costa_rica
jugador de fútbol sala,ámbito de la ocupación,fútbol sala masculino,costa_rica
jugador de fútbol sala,deporte,fútbol sala,costa_rica
entrenador de fútbol sala,instancia de,profesión,costa_rica
entrenador de fútbol sala,subclase de,entrenador,costa_rica
entrenador de fútbol sala,ámbito de la ocupación,fútbol sala,costa_rica
entrenador de fútbol sala,deporte,fútbol sala,costa_rica
entrenador de fútbol sala,categoría principal del tema,Categoría:Entrenadores de fútbol sala,costa_rica
Pacífica Fernández Oreamuno,Lugar de nacimiento,San José,costa_rica
Pacífica Fernández Oreamuno,Ocupación,político,costa_rica
Pacífica Fernández Oreamuno,Ciudadanía,Costa Rica,costa_rica
Pacífica Fernández Oreamuno,Cargo,primera dama o primer caballero de Costa Rica,costa_rica
Pacífica Fernández Oreamuno,Fecha de nacimiento,1828-08-23,costa_rica
Pacífica Fernández Oreamuno,Fecha de defunción,1885-03-31,costa_rica
Pacífica Fernández Oreamuno,Ocupación,enfermero,costa_rica
Francisco Alpizar,Ocupación,jugador de fútbol sala,costa_rica
Francisco Alpizar,Ciudadanía,Costa Rica,costa_rica
Francisco Alpizar,Fecha de nacimiento,1959-01-12,costa_rica
Gerald Drummond,Lugar de nacimiento,Limón,costa_rica
Gerald Drummond,Ocupación,entrenador,costa_rica
Gerald Drummond,Ciudadanía,Costa Rica,costa_rica
Gerald Drummond,Fecha de nacimiento,1976-08-09,costa_rica
Gerald Drummond,Lugar de nacimiento,Provincia de Limón,costa_rica
Gerald Drummond,Ocupación,futbolista,costa_rica
Gerald Drummond,Fecha de nacimiento,1976-09-08,costa_rica
Gidget Sandoval,Ocupación,modelo,costa_rica
Gidget Sandoval,Ciudadanía,Costa Rica,costa_rica
Gidget Sandoval,Fecha de nacimiento,1966-01-01,costa_rica
Gidget Sandoval,Ocupación,participante en concursos de belleza,costa_rica
Gilbert Alpizar,Ocupación,jugador de fútbol sala,costa_rica
Gilbert Alpizar,Ciudadanía,Costa Rica,costa_rica
Gilbert Alpizar,Fecha de nacimiento,1971-01-07,costa_rica
Géiner Segura,Lugar de nacimiento,Cantón de Golfito,costa_rica
Géiner Segura,Ocupación,entrenador,costa_rica
Géiner Segura,Ciudadanía,Costa Rica,costa_rica
Géiner Segura,Fecha de nacimiento,1974-10-14,costa_rica
Géiner Segura,Ocupación,futbolista,costa_rica
Hansell Arauz,Lugar de nacimiento,Puntarenas,costa_rica
Hansell Arauz,Ocupación,futbolista,costa_rica
Hansell Arauz,Ciudadanía,Costa Rica,costa_rica
Hansell Arauz,Fecha de nacimiento,1989-08-09,costa_rica
Héctor Marchena,Lugar de nacimiento,Puntarenas,costa_rica
Héctor Marchena,Ocupación,entrenador,costa_rica
Héctor Marchena,Ciudadanía,Costa Rica,costa_rica
Héctor Marchena,Fecha de nacimiento,1965-01-04,costa_rica
Héctor Marchena,Ocupación,futbolista,costa_rica
Jairo Arrieta,Lugar de nacimiento,Nicoya,costa_rica
Jairo Arrieta,Ocupación,futbolista,costa_rica
Jairo Arrieta,Ciudadanía,Costa Rica,costa_rica
Jairo Arrieta,Fecha de nacimiento,1983-08-25,costa_rica
Jean Carlos Solórzano,Lugar de nacimiento,Nicoya,costa_rica
Jean Carlos Solórzano,Ocupación,futbolista,costa_rica
Jean Carlos Solórzano,Ciudadanía,Costa Rica,costa_rica
Jean Carlos Solórzano,Fecha de nacimiento,1988-01-08,costa_rica
Johnny Acosta,Lugar de nacimiento,Quesada,costa_rica
Johnny Acosta,Ocupación,futbolista,costa_rica
Johnny Acosta,Ciudadanía,Costa Rica,costa_rica
Johnny Acosta,Fecha de nacimiento,1983-07-21,costa_rica
Johanna Solano,Lugar de nacimiento,San José,costa_rica
Johanna Solano,Ocupación,modelo,costa_rica
Johanna Solano,Ciudadanía,Costa Rica,costa_rica
Johanna Solano,Fecha de nacimiento,1990-10-09,costa_rica
Johanna Solano,Ocupación,participante en concursos de belleza,costa_rica
Jorge Gatgens,Lugar de nacimiento,Provincia de San José,costa_rica
Jorge Gatgens,Ocupación,entrenador,costa_rica
Jorge Gatgens,Ciudadanía,Costa Rica,costa_rica
Jorge Gatgens,Fecha de nacimiento,1988-07-23,costa_rica
Jorge Gatgens,Ocupación,futbolista,costa_rica
Jorge Ulate,Lugar de nacimiento,Heredia,costa_rica
Jorge Ulate,Ocupación,entrenador,costa_rica
Jorge Ulate,Ciudadanía,Costa Rica,costa_rica
Jorge Ulate,Fecha de nacimiento,1956-04-14,costa_rica
Jorge Ulate,Ocupación,futbolista,costa_rica
Joshua Díaz,Lugar de nacimiento,San José,costa_rica
Joshua Díaz,Ocupación,futbolista,costa_rica
Joshua Díaz,Ciudadanía,Costa Rica,costa_rica
Joshua Díaz,Fecha de nacimiento,1991-02-14,costa_rica
José Carlos Chaves,Lugar de nacimiento,Atenas,costa_rica
José Carlos Chaves,Ocupación,entrenador,costa_rica
José Carlos Chaves,Ciudadanía,Costa Rica,costa_rica
José Carlos Chaves,Fecha de nacimiento,1958-09-03,costa_rica
José Carlos Chaves,Ocupación,futbolista,costa_rica
José Carvajal,Ocupación,jugador de fútbol sala,costa_rica
José Carvajal,Ciudadanía,Costa Rica,costa_rica
José Carvajal,Fecha de nacimiento,1968-03-31,costa_rica
José Garro,Lugar de nacimiento,Heredia,costa_rica
José Garro,Ocupación,futbolista,costa_rica
José Garro,Ciudadanía,Costa Rica,costa_rica
José Garro,Fecha de nacimiento,1986-06-07,costa_rica
José Jaikel,Lugar de nacimiento,Alajuela,costa_rica
José Jaikel,Ocupación,entrenador,costa_rica
José Jaikel,Ciudadanía,Costa Rica,costa_rica
José Jaikel,Fecha de nacimiento,1966-04-03,costa_rica
José Jaikel,Ocupación,futbolista,costa_rica
Juan Bustos Golobio,Lugar de nacimiento,Cantón de Nicoya,costa_rica
Juan Bustos Golobio,Ocupación,futbolista,costa_rica
Juan Bustos Golobio,Ciudadanía,Costa Rica,costa_rica
Juan Bustos Golobio,Fecha de nacimiento,1992-07-09,costa_rica
Cantón de Golfito,país,Costa Rica,costa_rica
Cantón de Golfito,instancia de,cantón de Costa Rica,costa_rica
Cantón de Golfito,capital,Golfito,costa_rica
Cantón de Golfito,comparte fronteras con,Cantón de Osa,costa_rica
Cantón de Golfito,comparte fronteras con,Cantón de Corredores,costa_rica
Nicoya,país,Costa Rica,costa_rica
Nicoya,instancia de,distrito de Costa Rica,costa_rica
Nicoya,situado en la entidad territorial administrativa,Cantón de Nicoya,costa_rica
Nicoya,capital de,Cantón de Nicoya,costa_rica
Cantón de Nicoya,país,Costa Rica,costa_rica
Cantón de Nicoya,instancia de,cantón de Costa Rica,costa_rica
Cantón de Nicoya,capital,Nicoya,costa_rica
Cantón de Nicoya,comparte fronteras con,Cantón de Bagaces,costa_rica
Cantón de Nicoya,comparte fronteras con,Cantón de Cañas,costa_rica
César Lizano,Lugar de nacimiento,San José,costa_rica
César Lizano,Ocupación,atleta,costa_rica
César Lizano,Ciudadanía,Costa Rica,costa_rica
César Lizano,Fecha de nacimiento,1982-03-07,costa_rica
César Lizano,Ocupación,maratonista,costa_rica
César Valverde Vega,Lugar de nacimiento,San José,costa_rica
César Valverde Vega,Ocupación,escritor,costa_rica
César Valverde Vega,Ciudadanía,Costa Rica,costa_rica
César Valverde Vega,Educado en,Universidad Complutense de Madrid,costa_rica
César Valverde Vega,Fecha de nacimiento,1928-03-08,costa_rica
César Valverde Vega,Fecha de defunción,1998-12-03,costa_rica
César Valverde Vega,Ocupación,abogado,costa_rica
César Valverde Vega,Ocupación,diplomático,costa_rica
César Valverde Vega,Ocupación,pintor,costa_rica
Daniel Cambronero,Lugar de nacimiento,San José,costa_rica
Daniel Cambronero,Ocupación,entrenador,costa_rica
Daniel Cambronero,Ciudadanía,Costa Rica,costa_rica
Daniel Cambronero,Fecha de nacimiento,1986-01-08,costa_rica
Daniel Cambronero,Ocupación,futbolista,costa_rica
Daniel Colindres,Lugar de nacimiento,Alajuela,costa_rica
Daniel Colindres,Ocupación,futbolista,costa_rica
Daniel Colindres,Ciudadanía,Costa Rica,costa_rica
Daniel Colindres,Fecha de nacimiento,1985-01-10,costa_rica
Daniel Jiménez,Lugar de nacimiento,Costa Rica,costa_rica
Daniel Jiménez,Ocupación,entrenador,costa_rica
Daniel Jiménez,Ciudadanía,Costa Rica,costa_rica
Daniel Jiménez,Fecha de nacimiento,1983-12-03,costa_rica
Daniel Jiménez,Ocupación,futbolista,costa_rica
Danilo Montero,Lugar de nacimiento,San José,costa_rica
Danilo Montero,Ocupación,cantante,costa_rica
Danilo Montero,Ciudadanía,Costa Rica,costa_rica
Danilo Montero,Fecha de nacimiento,1962-11-01,costa_rica
David Diach,Lugar de nacimiento,San José,costa_rica
David Diach,Ocupación,entrenador,costa_rica
David Diach,Ciudadanía,Costa Rica,costa_rica
David Diach,Fecha de nacimiento,1974-06-07,costa_rica
David Diach,Ocupación,futbolista,costa_rica
Derrick Johnson,Lugar de nacimiento,Limón,costa_rica
Derrick Johnson,Ocupación,entrenador,costa_rica
Derrick Johnson,Ciudadanía,Costa Rica,costa_rica
Derrick Johnson,Fecha de nacimiento,1989-07-28,costa_rica
Derrick Johnson,Ocupación,futbolista,costa_rica
Domingo González Pérez,Lugar de nacimiento,Heredia,costa_rica
Domingo González Pérez,Ocupación,político,costa_rica
Domingo González Pérez,Ciudadanía,Costa Rica,costa_rica
Domingo González Pérez,Fecha de nacimiento,1842-08-03,costa_rica
Domingo González Pérez,Fecha de defunción,1927-02-27,costa_rica
Edder Nelson,Lugar de nacimiento,Limón,costa_rica
Edder Nelson,Ocupación,entrenador,costa_rica
Edder Nelson,Ciudadanía,Costa Rica,costa_rica
Edder Nelson,Fecha de nacimiento,1986-06-26,costa_rica
Edder Nelson,Ocupación,futbolista,costa_rica
Eduardo Doryan Garrón,Lugar de nacimiento,San José,costa_rica
Eduardo Doryan Garrón,Ocupación,político,costa_rica
Eduardo Doryan Garrón,Ciudadanía,Costa Rica,costa_rica
Eduardo Doryan Garrón,Educado en,Universidad Harvard,costa_rica
Eduardo Doryan Garrón,Empleador,Universidad de Costa Rica,costa_rica
Eduardo Doryan Garrón,Fecha de nacimiento,1951-10-30,costa_rica
Eduardo Doryan Garrón,Ocupación,economista,costa_rica
Eduardo Doryan Garrón,Educado en,Escuela de Gobierno John F. Kennedy,costa_rica
Eduardo Doryan Garrón,Educado en,Universidad de Costa Rica,costa_rica
Eduardo Doryan Garrón,Educado en,Universidad de Strathclyde,costa_rica
Edwin Cubero,Lugar de nacimiento,Cantón de Belén,costa_rica
Edwin Cubero,Ocupación,entrenador,costa_rica
Edwin Cubero,Ciudadanía,Costa Rica,costa_rica
Edwin Cubero,Fecha de nacimiento,1924-02-11,costa_rica
Edwin Cubero,Fecha de defunción,2000-03-08,costa_rica
Edwin Cubero,Ocupación,futbolista,costa_rica
Eladio Rosabal Cordero,Lugar de nacimiento,Heredia,costa_rica
Eladio Rosabal Cordero,Ocupación,entrenador,costa_rica
Eladio Rosabal Cordero,Ciudadanía,Costa Rica,costa_rica
Eladio Rosabal Cordero,Fecha de nacimiento,1894-09-15,costa_rica
Eladio Rosabal Cordero,Fecha de defunción,1965-04-26,costa_rica
Eladio Rosabal Cordero,Ocupación,futbolista,costa_rica
Emilia Castro de Barish,Ocupación,diplomático,costa_rica
Emilia Castro de Barish,Ciudadanía,Costa Rica,costa_rica
Emilia Castro de Barish,Educado en,Universidad de California en Los Ángeles,costa_rica
Emilia Castro de Barish,Fecha de nacimiento,1916-04-27,costa_rica
Emilia Castro de Barish,Fecha de defunción,2014-08-17,costa_rica
Emilia Solórzano Alfaro,Lugar de nacimiento,Alajuela,costa_rica
Emilia Solórzano Alfaro,Ocupación,primera dama,costa_rica
Emilia Solórzano Alfaro,Ciudadanía,Costa Rica,costa_rica
Emilia Solórzano Alfaro,Cargo,primera dama o primer caballero de Costa Rica,costa_rica
Emilia Solórzano Alfaro,Fecha de nacimiento,1835-12-08,costa_rica
Emilia Solórzano Alfaro,Fecha de defunción,1914-07-18,costa_rica
Enar Bolaños,Lugar de nacimiento,San José,costa_rica
Enar Bolaños,Ocupación,entrenador,costa_rica
